resident_id,resident_name,nric,phone_number,last_update_dt
rid_376,resident_name_376,S000376G,80000376,2021-04-01 13:08:52.735564
rid_377,resident_name_377,S000377E,80000377,2021-04-01 13:08:52.737901
rid_378,resident_name_378,S000378K,80000378,2021-04-01 13:08:52.740042
rid_379,resident_name_379,F000379K,80000379,2021-04-01 13:08:52.742221
rid_380,resident_name_380,S000380M,90000380,2021-04-01 13:08:52.744300
rid_381,resident_name_381,S000381E,90000381,2021-04-01 13:08:52.746376
rid_382,resident_name_382,S000382W,80000382,2021-04-01 13:08:52.748698
rid_383,resident_name_383,F000383T,90000383,2021-04-01 13:08:52.751034
rid_384,resident_name_384,F000384H,80000384,2021-04-01 13:08:52.753366
rid_385,resident_name_385,F000385B,90000385,2021-04-01 13:08:52.757913
rid_386,resident_name_386,F000386B,90000386,2021-04-01 13:08:52.761069
rid_387,resident_name_387,S000387Q,80000387,2021-04-01 13:08:52.763303
rid_388,resident_name_388,S000388X,90000388,2021-04-01 13:08:52.765625
rid_389,resident_name_389,F000389W,90000389,2021-04-01 13:08:52.767769
rid_390,resident_name_390,F000390J,80000390,2021-04-01 13:08:52.769989
rid_391,resident_name_391,S000391K,80000391,2021-04-01 13:08:52.772399
rid_392,resident_name_392,F000392M,80000392,2021-04-01 13:08:52.774654
rid_393,resident_name_393,F000393G,80000393,2021-04-01 13:08:52.776829
rid_394,resident_name_394,F000394D,90000394,2021-04-01 13:08:52.778960
rid_395,resident_name_395,S000395J,80000395,2021-04-01 13:08:52.781079
rid_396,resident_name_396,F000396J,80000396,2021-04-01 13:08:52.783245
rid_397,resident_name_397,F000397H,80000397,2021-04-01 13:08:52.785377
rid_398,resident_name_398,F000398Q,90000398,2021-04-01 13:08:52.788104
rid_399,resident_name_399,S000399N,80000399,2021-04-01 13:08:52.790532
rid_400,resident_name_400,F000400E,80000400,2021-04-01 13:08:52.792722
rid_401,resident_name_401,F000401R,80000401,2021-04-01 13:08:52.794894
rid_402,resident_name_402,S000402F,90000402,2021-04-01 13:08:52.797041
rid_403,resident_name_403,S000403U,90000403,2021-04-01 13:08:52.799401
rid_404,resident_name_404,F000404O,80000404,2021-04-01 13:08:52.801903
rid_405,resident_name_405,S000405P,90000405,2021-04-01 13:08:52.804258
rid_406,resident_name_406,S000406J,90000406,2021-04-01 13:08:52.807101
rid_407,resident_name_407,S000407O,80000407,2021-04-01 13:08:52.809469
rid_408,resident_name_408,F000408U,80000408,2021-04-01 13:08:52.811665
rid_409,resident_name_409,F000409G,90000409,2021-04-01 13:08:52.813798
rid_410,resident_name_410,F000410J,90000410,2021-04-01 13:08:52.815926
rid_411,resident_name_411,F000411Q,80000411,2021-04-01 13:08:52.818103
rid_412,resident_name_412,F000412P,80000412,2021-04-01 13:08:52.821331
rid_413,resident_name_413,S000413C,90000413,2021-04-01 13:08:52.824132
rid_414,resident_name_414,F000414B,80000414,2021-04-01 13:08:52.826258
rid_415,resident_name_415,S000415A,90000415,2021-04-01 13:08:52.828343
rid_416,resident_name_416,F000416B,90000416,2021-04-01 13:08:52.830933
rid_417,resident_name_417,S000417U,80000417,2021-04-01 13:08:52.833268
rid_418,resident_name_418,F000418B,90000418,2021-04-01 13:08:52.835485
rid_419,resident_name_419,F000419Q,80000419,2021-04-01 13:08:52.838069
rid_420,resident_name_420,S000420E,80000420,2021-04-01 13:08:52.840435
rid_421,resident_name_421,S000421L,80000421,2021-04-01 13:08:52.842904
rid_422,resident_name_422,S000422X,90000422,2021-04-01 13:08:52.845388
rid_423,resident_name_423,F000423N,90000423,2021-04-01 13:08:52.847825
rid_424,resident_name_424,F000424D,80000424,2021-04-01 13:08:52.850005
rid_425,resident_name_425,S000425T,90000425,2021-04-01 13:08:52.852500
rid_426,resident_name_426,F000426K,90000426,2021-04-01 13:08:52.854669
rid_427,resident_name_427,F000427I,90000427,2021-04-01 13:08:52.857797
rid_428,resident_name_428,F000428M,90000428,2021-04-01 13:08:52.860420
rid_429,resident_name_429,F000429F,90000429,2021-04-01 13:08:52.862845
rid_430,resident_name_430,F000430N,80000430,2021-04-01 13:08:52.865515
rid_431,resident_name_431,F000431Z,90000431,2021-04-01 13:08:52.867789
rid_432,resident_name_432,S000432E,80000432,2021-04-01 13:08:52.869996
rid_433,resident_name_433,F000433Y,90000433,2021-04-01 13:08:52.872445
rid_434,resident_name_434,S000434X,80000434,2021-04-01 13:08:52.874841
rid_435,resident_name_435,F000435J,90000435,2021-04-01 13:08:52.877245
rid_436,resident_name_436,S000436Z,80000436,2021-04-01 13:08:52.879587
rid_437,resident_name_437,F000437G,80000437,2021-04-01 13:08:52.881808
rid_438,resident_name_438,F000438S,90000438,2021-04-01 13:08:52.884225
rid_439,resident_name_439,F000439E,90000439,2021-04-01 13:08:52.886973
rid_440,resident_name_440,F000440I,80000440,2021-04-01 13:08:52.889181
rid_441,resident_name_441,F000441V,90000441,2021-04-01 13:08:52.891383
rid_442,resident_name_442,F000442L,90000442,2021-04-01 13:08:52.893571
rid_443,resident_name_443,S000443V,90000443,2021-04-01 13:08:52.896089
rid_444,resident_name_444,F000444B,80000444,2021-04-01 13:08:52.898524
rid_445,resident_name_445,F000445Y,80000445,2021-04-01 13:08:52.900824
rid_446,resident_name_446,F000446U,80000446,2021-04-01 13:08:52.902978
rid_447,resident_name_447,F000447P,90000447,2021-04-01 13:08:52.905718
rid_448,resident_name_448,F000448V,80000448,2021-04-01 13:08:52.908712
rid_449,resident_name_449,S000449G,80000449,2021-04-01 13:08:52.911222
rid_450,resident_name_450,F000450N,80000450,2021-04-01 13:08:52.913707
rid_451,resident_name_451,S000451P,80000451,2021-04-01 13:08:52.916166
rid_452,resident_name_452,F000452K,90000452,2021-04-01 13:08:52.918504
rid_453,resident_name_453,S000453U,90000453,2021-04-01 13:08:52.920871
rid_454,resident_name_454,F000454F,80000454,2021-04-01 13:08:52.923320
rid_455,resident_name_455,F000455N,80000455,2021-04-01 13:08:52.925646
rid_456,resident_name_456,F000456S,80000456,2021-04-01 13:08:52.927877
rid_457,resident_name_457,F000457H,90000457,2021-04-01 13:08:52.930093
rid_458,resident_name_458,S000458L,80000458,2021-04-01 13:08:52.932239
rid_459,resident_name_459,F000459V,80000459,2021-04-01 13:08:52.934423
rid_460,resident_name_460,S000460Q,90000460,2021-04-01 13:08:52.936776
rid_461,resident_name_461,F000461A,80000461,2021-04-01 13:08:52.939183
rid_462,resident_name_462,S000462U,80000462,2021-04-01 13:08:52.941377
rid_463,resident_name_463,F000463P,80000463,2021-04-01 13:08:52.943872
rid_464,resident_name_464,F000464J,90000464,2021-04-01 13:08:52.946304
rid_465,resident_name_465,S000465G,90000465,2021-04-01 13:08:52.948727
rid_466,resident_name_466,F000466H,80000466,2021-04-01 13:08:52.951120
rid_467,resident_name_467,S000467Y,90000467,2021-04-01 13:08:52.953294
rid_468,resident_name_468,F000468H,80000468,2021-04-01 13:08:52.956088
rid_469,resident_name_469,F000469N,90000469,2021-04-01 13:08:52.959202
rid_470,resident_name_470,S000470C,80000470,2021-04-01 13:08:52.961739
rid_471,resident_name_471,S000471N,80000471,2021-04-01 13:08:52.964114
rid_472,resident_name_472,F000472W,80000472,2021-04-01 13:08:52.966453
rid_473,resident_name_473,F000473P,80000473,2021-04-01 13:08:52.968897
rid_474,resident_name_474,S000474U,80000474,2021-04-01 13:08:52.971454
rid_475,resident_name_475,S000475P,80000475,2021-04-01 13:08:52.973902
rid_476,resident_name_476,F000476T,80000476,2021-04-01 13:08:52.976130
rid_477,resident_name_477,F000477K,90000477,2021-04-01 13:08:52.978328
rid_478,resident_name_478,F000478U,80000478,2021-04-01 13:08:52.980496
rid_479,resident_name_479,F000479O,90000479,2021-04-01 13:08:52.982608
rid_480,resident_name_480,S000480Z,90000480,2021-04-01 13:08:52.984761
rid_481,resident_name_481,F000481J,80000481,2021-04-01 13:08:52.986997
rid_482,resident_name_482,F000482M,80000482,2021-04-01 13:08:52.989294
rid_483,resident_name_483,S000483O,90000483,2021-04-01 13:08:52.991879
rid_484,resident_name_484,S000484H,90000484,2021-04-01 13:08:52.994428
rid_485,resident_name_485,F000485D,80000485,2021-04-01 13:08:52.996766
rid_486,resident_name_486,S000486W,90000486,2021-04-01 13:08:52.999257
rid_487,resident_name_487,S000487Z,80000487,2021-04-01 13:08:53.001987
rid_488,resident_name_488,F000488A,80000488,2021-04-01 13:08:53.004354
rid_489,resident_name_489,S000489P,90000489,2021-04-01 13:08:53.007218
rid_490,resident_name_490,S000490W,90000490,2021-04-01 13:08:53.009515
rid_491,resident_name_491,S000491Q,80000491,2021-04-01 13:08:53.011709
rid_492,resident_name_492,S000492D,80000492,2021-04-01 13:08:53.014179
rid_493,resident_name_493,S000493X,90000493,2021-04-01 13:08:53.016738
rid_494,resident_name_494,S000494B,90000494,2021-04-01 13:08:53.019347
rid_495,resident_name_495,S000495T,80000495,2021-04-01 13:08:53.021949
rid_496,resident_name_496,F000496H,80000496,2021-04-01 13:08:53.024327
rid_497,resident_name_497,S000497V,80000497,2021-04-01 13:08:53.026692
rid_498,resident_name_498,S000498V,90000498,2021-04-01 13:08:53.028969
rid_499,resident_name_499,F000499T,80000499,2021-04-01 13:08:53.031161
rid_500,resident_name_500,S000500T,90000500,2021-04-01 13:08:53.033449
rid_501,resident_name_501,F000501Y,80000501,2021-04-01 13:08:53.036029
rid_502,resident_name_502,S000502B,80000502,2021-04-01 13:08:53.038474
rid_503,resident_name_503,F000503P,90000503,2021-04-01 13:08:53.040859
rid_504,resident_name_504,S000504K,90000504,2021-04-01 13:08:53.043436
rid_505,resident_name_505,S000505L,90000505,2021-04-01 13:08:53.046157
rid_506,resident_name_506,F000506M,90000506,2021-04-01 13:08:53.048896
rid_507,resident_name_507,F000507K,90000507,2021-04-01 13:08:53.051512
rid_508,resident_name_508,F000508C,90000508,2021-04-01 13:08:53.053802
rid_509,resident_name_509,F000509G,80000509,2021-04-01 13:08:53.056016
rid_510,resident_name_510,S000510Y,80000510,2021-04-01 13:08:53.058596
rid_511,resident_name_511,S000511J,90000511,2021-04-01 13:08:53.060955
rid_512,resident_name_512,F000512I,80000512,2021-04-01 13:08:53.063318
rid_513,resident_name_513,S000513L,90000513,2021-04-01 13:08:53.065690
rid_514,resident_name_514,F000514Y,90000514,2021-04-01 13:08:53.068084
rid_515,resident_name_515,S000515X,80000515,2021-04-01 13:08:53.070453
rid_516,resident_name_516,S000516U,80000516,2021-04-01 13:08:53.073227
rid_517,resident_name_517,F000517K,80000517,2021-04-01 13:08:53.075483
rid_518,resident_name_518,S000518H,80000518,2021-04-01 13:08:53.077613
rid_519,resident_name_519,S000519G,90000519,2021-04-01 13:08:53.079721
rid_520,resident_name_520,S000520I,80000520,2021-04-01 13:08:53.081952
rid_521,resident_name_521,S000521B,80000521,2021-04-01 13:08:53.084151
rid_522,resident_name_522,S000522X,80000522,2021-04-01 13:08:53.086556
rid_523,resident_name_523,S000523K,90000523,2021-04-01 13:08:53.088773
rid_524,resident_name_524,F000524N,90000524,2021-04-01 13:08:53.091282
rid_525,resident_name_525,S000525R,80000525,2021-04-01 13:08:53.093920
rid_526,resident_name_526,F000526L,90000526,2021-04-01 13:08:53.096778
rid_527,resident_name_527,F000527N,80000527,2021-04-01 13:08:53.099251
rid_528,resident_name_528,F000528U,80000528,2021-04-01 13:08:53.101514
rid_529,resident_name_529,F000529Q,80000529,2021-04-01 13:08:53.103928
rid_530,resident_name_530,F000530S,90000530,2021-04-01 13:08:53.106816
rid_531,resident_name_531,F000531F,90000531,2021-04-01 13:08:53.109162
rid_532,resident_name_532,F000532C,80000532,2021-04-01 13:08:53.111381
rid_533,resident_name_533,F000533X,90000533,2021-04-01 13:08:53.113565
rid_534,resident_name_534,S000534Y,90000534,2021-04-01 13:08:53.115884
rid_535,resident_name_535,F000535P,80000535,2021-04-01 13:08:53.118091
rid_536,resident_name_536,S000536J,90000536,2021-04-01 13:08:53.120978
rid_537,resident_name_537,F000537D,80000537,2021-04-01 13:08:53.123802
rid_538,resident_name_538,S000538N,80000538,2021-04-01 13:08:53.126094
rid_539,resident_name_539,S000539K,90000539,2021-04-01 13:08:53.128496
rid_540,resident_name_540,S000540R,80000540,2021-04-01 13:08:53.130754
rid_541,resident_name_541,F000541S,80000541,2021-04-01 13:08:53.133102
rid_542,resident_name_542,F000542I,90000542,2021-04-01 13:08:53.135530
rid_543,resident_name_543,F000543N,90000543,2021-04-01 13:08:53.138066
rid_544,resident_name_544,F000544Y,90000544,2021-04-01 13:08:53.140453
rid_545,resident_name_545,S000545J,80000545,2021-04-01 13:08:53.142617
rid_546,resident_name_546,S000546Y,80000546,2021-04-01 13:08:53.145437
rid_547,resident_name_547,F000547B,90000547,2021-04-01 13:08:53.148350
rid_548,resident_name_548,S000548T,90000548,2021-04-01 13:08:53.150822
rid_549,resident_name_549,S000549H,90000549,2021-04-01 13:08:53.153288
rid_550,resident_name_550,S000550U,90000550,2021-04-01 13:08:53.155728
rid_551,resident_name_551,F000551R,80000551,2021-04-01 13:08:53.158246
rid_552,resident_name_552,F000552I,80000552,2021-04-01 13:08:53.161242
rid_553,resident_name_553,S000553N,90000553,2021-04-01 13:08:53.163702
rid_554,resident_name_554,S000554X,80000554,2021-04-01 13:08:53.166104
rid_555,resident_name_555,F000555M,90000555,2021-04-01 13:08:53.168394
rid_556,resident_name_556,F000556J,90000556,2021-04-01 13:08:53.170923
rid_557,resident_name_557,S000557D,80000557,2021-04-01 13:08:53.173437
rid_558,resident_name_558,F000558Q,90000558,2021-04-01 13:08:53.175664
rid_559,resident_name_559,S000559W,80000559,2021-04-01 13:08:53.177858
rid_560,resident_name_560,S000560A,90000560,2021-04-01 13:08:53.180028
rid_561,resident_name_561,F000561T,80000561,2021-04-01 13:08:53.182137
rid_562,resident_name_562,S000562T,80000562,2021-04-01 13:08:53.184247
rid_563,resident_name_563,S000563O,90000563,2021-04-01 13:08:53.186574
rid_564,resident_name_564,F000564F,90000564,2021-04-01 13:08:53.188758
rid_565,resident_name_565,S000565H,80000565,2021-04-01 13:08:53.190883
rid_566,resident_name_566,S000566Z,80000566,2021-04-01 13:08:53.192994
rid_567,resident_name_567,S000567V,90000567,2021-04-01 13:08:53.195284
rid_568,resident_name_568,F000568P,90000568,2021-04-01 13:08:53.197715
rid_569,resident_name_569,F000569A,90000569,2021-04-01 13:08:53.200405
rid_570,resident_name_570,S000570D,80000570,2021-04-01 13:08:53.202593
rid_571,resident_name_571,F000571C,80000571,2021-04-01 13:08:53.204864
rid_572,resident_name_572,S000572O,80000572,2021-04-01 13:08:53.208053
rid_573,resident_name_573,F000573P,80000573,2021-04-01 13:08:53.210262
rid_574,resident_name_574,S000574I,90000574,2021-04-01 13:08:53.212435
rid_575,resident_name_575,F000575M,90000575,2021-04-01 13:08:53.214557
rid_576,resident_name_576,F000576D,80000576,2021-04-01 13:08:53.216724
rid_577,resident_name_577,F000577H,80000577,2021-04-01 13:08:53.218869
rid_578,resident_name_578,F000578V,90000578,2021-04-01 13:08:53.222155
rid_579,resident_name_579,S000579F,90000579,2021-04-01 13:08:53.224439
rid_580,resident_name_580,F000580U,80000580,2021-04-01 13:08:53.226911
rid_581,resident_name_581,S000581R,90000581,2021-04-01 13:08:53.229143
rid_582,resident_name_582,S000582C,80000582,2021-04-01 13:08:53.231275
rid_583,resident_name_583,S000583X,90000583,2021-04-01 13:08:53.233438
rid_584,resident_name_584,S000584H,80000584,2021-04-01 13:08:53.235897
rid_585,resident_name_585,S000585D,80000585,2021-04-01 13:08:53.238047
rid_586,resident_name_586,S000586I,80000586,2021-04-01 13:08:53.240456
rid_587,resident_name_587,S000587H,80000587,2021-04-01 13:08:53.242957
rid_588,resident_name_588,S000588N,80000588,2021-04-01 13:08:53.245673
rid_589,resident_name_589,S000589X,80000589,2021-04-01 13:08:53.248566
rid_590,resident_name_590,F000590I,80000590,2021-04-01 13:08:53.250988
rid_591,resident_name_591,S000591W,90000591,2021-04-01 13:08:53.253132
rid_592,resident_name_592,S000592S,80000592,2021-04-01 13:08:53.256281
rid_593,resident_name_593,F000593U,80000593,2021-04-01 13:08:53.259141
rid_594,resident_name_594,F000594Z,90000594,2021-04-01 13:08:53.261435
rid_595,resident_name_595,F000595W,80000595,2021-04-01 13:08:53.263641
rid_596,resident_name_596,S000596K,90000596,2021-04-01 13:08:53.265872
rid_597,resident_name_597,F000597L,80000597,2021-04-01 13:08:53.268484
rid_598,resident_name_598,S000598D,90000598,2021-04-01 13:08:53.271394
rid_599,resident_name_599,S000599W,90000599,2021-04-01 13:08:53.274050
rid_600,resident_name_600,S000600S,80000600,2021-04-01 13:08:53.276250
rid_601,resident_name_601,F000601T,80000601,2021-04-01 13:08:53.278450
rid_602,resident_name_602,F000602D,90000602,2021-04-01 13:08:53.280581
rid_603,resident_name_603,F000603G,90000603,2021-04-01 13:08:53.282704
rid_604,resident_name_604,S000604J,80000604,2021-04-01 13:08:53.284887
rid_605,resident_name_605,S000605C,90000605,2021-04-01 13:08:53.287225
rid_606,resident_name_606,S000606B,80000606,2021-04-01 13:08:53.289397
rid_607,resident_name_607,S000607A,80000607,2021-04-01 13:08:53.291583
rid_608,resident_name_608,F000608H,80000608,2021-04-01 13:08:53.293698
rid_609,resident_name_609,F000609I,80000609,2021-04-01 13:08:53.295871
rid_610,resident_name_610,S000610I,80000610,2021-04-01 13:08:53.298304
rid_611,resident_name_611,F000611V,90000611,2021-04-01 13:08:53.300877
rid_612,resident_name_612,S000612U,90000612,2021-04-01 13:08:53.303219
rid_613,resident_name_613,F000613C,80000613,2021-04-01 13:08:53.306384
rid_614,resident_name_614,F000614A,80000614,2021-04-01 13:08:53.309062
rid_615,resident_name_615,F000615T,90000615,2021-04-01 13:08:53.311322
rid_616,resident_name_616,F000616I,90000616,2021-04-01 13:08:53.313528
rid_617,resident_name_617,F000617C,80000617,2021-04-01 13:08:53.315674
rid_618,resident_name_618,F000618A,80000618,2021-04-01 13:08:53.317808
rid_619,resident_name_619,S000619U,90000619,2021-04-01 13:08:53.320118
rid_620,resident_name_620,F000620Z,90000620,2021-04-01 13:08:53.322674
rid_621,resident_name_621,S000621G,90000621,2021-04-01 13:08:53.324924
rid_622,resident_name_622,F000622T,90000622,2021-04-01 13:08:53.327104
rid_623,resident_name_623,S000623R,90000623,2021-04-01 13:08:53.329263
rid_624,resident_name_624,F000624R,90000624,2021-04-01 13:08:53.331405
rid_625,resident_name_625,F000625D,90000625,2021-04-01 13:08:53.333890
rid_626,resident_name_626,S000626M,80000626,2021-04-01 13:08:53.336364
rid_627,resident_name_627,S000627H,80000627,2021-04-01 13:08:53.338621
rid_628,resident_name_628,S000628H,80000628,2021-04-01 13:08:53.340803
rid_629,resident_name_629,F000629P,90000629,2021-04-01 13:08:53.343225
rid_630,resident_name_630,S000630M,80000630,2021-04-01 13:08:53.345780
rid_631,resident_name_631,F000631A,90000631,2021-04-01 13:08:53.348167
rid_632,resident_name_632,F000632Q,90000632,2021-04-01 13:08:53.350407
rid_633,resident_name_633,S000633F,90000633,2021-04-01 13:08:53.352549
rid_634,resident_name_634,F000634A,80000634,2021-04-01 13:08:53.354742
rid_635,resident_name_635,S000635E,80000635,2021-04-01 13:08:53.357803
rid_636,resident_name_636,F000636L,80000636,2021-04-01 13:08:53.360090
rid_637,resident_name_637,S000637T,90000637,2021-04-01 13:08:53.362292
